trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,cover_snaps,n_cover_moves,stop_reason
3771,13,13,0,3289.6748,12548.3739,119,20,0.376708,7,2,7,6,certificate
3772,10,10,0,3320.6431,12788.2155,119,18,0.391669,7,2,7,6,certificate
3773,16,16,0,3933.5423,15682.7114,120,25,0.492801,7,2,7,6,certificate
3774,13,13,0,3564.2717,13766.3587,125,22,0.452031,7,2,7,6,certificate
3775,12,12,0,3743.6969,14738.4846,123,21,0.422752,7,2,7,6,certificate
3776,10,10,0,3543.2015,13341.0077,138,19,0.429787,7,2,7,6,certificate
3777,11,11,0,3248.4667,11902.3336,136,21,0.439223,7,2,7,6,certificate
3778,15,15,0,3906.8257,14974.1286,141,24,0.411897,7,2,7,6,certificate
3779,15,15,0,3482.8082,13569.0412,116,24,0.456216,7,2,7,6,certificate
3780,15,15,0,3643.7683,14453.8417,115,30,0.553735,7,2,7,6,certificate
3781,16,16,0,3690.6639,14563.3194,117,24,0.384273,7,2,6,5,certificate
3782,15,15,0,3058.7187,11733.5933,107,24,0.474891,7,2,7,6,certificate
3783,11,11,0,3424.3800,13146.9000,124,18,0.554016,7,2,7,6,certificate
3784,16,16,0,3503.5480,13937.7401,106,23,0.512579,7,2,5,4,certificate
3785,11,11,0,3039.4758,11532.3788,114,18,0.457192,7,2,7,6,certificate
3786,16,16,0,3370.8685,12684.3424,126,26,0.488805,7,2,6,5,certificate
3787,15,15,0,3530.1682,13330.8412,131,26,0.577577,7,2,7,6,certificate
3788,13,13,0,3202.0843,12065.4217,121,21,0.473768,7,2,7,6,certificate
3789,11,11,0,3536.2471,13446.2355,132,21,0.484015,7,2,7,6,certificate
3790,12,12,0,3089.4099,11427.0495,124,19,0.383855,7,2,7,6,certificate
3791,14,14,0,2797.1176,10225.5880,114,24,0.494543,7,2,7,6,certificate
3792,15,15,0,3302.7043,12793.5214,112,23,0.447643,7,2,7,6,certificate
3793,14,14,0,4038.7924,16013.9621,128,23,0.455208,7,2,7,6,certificate
3794,13,13,0,3412.2392,13321.1960,114,22,0.512208,7,2,7,6,certificate
3795,11,11,0,3261.8011,12564.0054,116,17,0.466841,7,2,7,6,certificate
3796,11,11,0,3059.1321,11335.6607,123,19,0.511878,7,2,7,6,certificate
3797,15,15,0,3801.3305,15276.6526,112,24,0.442814,7,2,7,6,certificate
3798,11,11,0,2928.3557,10961.7787,114,20,0.456291,7,2,7,6,certificate
3799,12,12,0,3218.3137,12496.5687,110,20,0.453660,7,2,7,6,certificate
3800,15,15,0,3510.2471,13891.2356,110,26,0.509223,7,2,7,6,certificate
3801,16,16,0,3718.4587,15057.2935,105,26,0.470273,7,2,6,5,certificate
3802,15,15,0,2799.5839,10352.9197,110,23,1.244232,7,2,7,6,certificate
3803,15,15,0,2990.3082,10841.5408,125,24,1.054481,7,2,7,6,certificate
3804,15,15,0,3731.0068,14870.0342,114,23,0.418801,7,2,7,6,certificate
3805,15,15,0,3615.4863,13602.4314,137,24,0.446212,7,2,7,6,certificate
3806,15,15,0,3375.1688,13170.8440,111,23,1.046028,7,2,7,6,certificate
3807,10,10,0,3347.6748,12553.3738,131,19,0.446421,7,2,7,6,certificate
3808,12,12,0,3338.2243,12751.1214,122,22,0.506569,7,2,7,6,certificate
3809,11,11,0,3740.9475,14994.7373,115,19,0.508679,7,2,7,6,certificate
3810,13,13,0,3344.3322,13296.6608,104,19,0.569754,7,2,7,6,certificate
3811,15,15,0,3290.4305,12572.1523,118,26,1.128482,7,2,7,6,certificate
3812,11,11,0,3343.7567,12523.7837,131,21,0.425377,7,3,7,6,certificate
3813,15,15,0,3688.1884,14310.9418,126,25,0.432921,7,2,7,6,certificate
3814,14,14,0,3394.5274,12627.6370,134,23,0.580361,7,2,7,6,certificate
3815,13,13,0,3247.9791,12444.8955,116,22,0.421667,7,3,7,6,certificate
3816,12,12,0,2931.7947,11008.9737,112,19,0.542678,7,2,7,6,certificate
3817,10,10,0,3112.7528,11783.7640,118,19,0.476074,7,2,7,6,certificate
3818,12,12,0,3023.6232,11293.1161,118,20,0.493452,7,2,7,6,certificate
3819,16,16,0,3933.9131,15784.5656,116,30,0.529876,7,2,6,5,certificate
3820,14,14,0,3601.1655,13690.8273,134,23,0.456407,7,3,7,6,certificate
3821,11,11,0,3453.4861,13137.4305,130,21,0.484183,7,2,7,6,certificate
3822,16,16,0,4259.3032,17671.5162,108,23,0.363158,7,2,6,5,certificate
3823,16,16,0,2880.4898,10617.4491,113,24,0.658394,7,2,6,5,certificate
3824,12,12,0,3045.1636,11510.8178,114,19,0.443395,7,2,7,6,certificate
3825,15,15,0,3182.1130,12025.5651,117,22,0.462047,7,3,7,6,certificate
3826,16,16,0,3341.4285,13262.1425,102,23,0.382789,7,2,6,5,certificate
3827,16,16,0,3509.7889,13628.9447,118,24,0.420408,7,2,6,5,certificate
3828,11,11,0,3106.7238,11403.6191,129,18,0.465722,7,3,7,6,certificate
3829,14,14,0,3158.8297,11974.1483,116,23,0.496740,7,2,7,6,certificate
3830,13,13,0,3206.1542,11430.7711,143,24,0.495223,7,2,7,6,certificate
3831,16,16,0,3295.9537,12214.7687,130,26,0.606360,7,2,5,4,certificate
3832,10,10,0,3079.8666,11419.3330,125,17,0.425540,7,2,7,6,certificate
3833,15,15,0,3625.1357,14625.6784,105,25,0.614245,7,2,7,6,certificate
3834,14,14,0,3756.0120,15005.0600,115,23,0.514612,7,2,7,6,certificate
3835,12,12,0,2725.4249,9957.1244,113,21,0.638025,7,2,7,6,certificate
3836,15,15,0,3569.9260,13849.6299,121,29,0.497269,7,3,7,6,certificate
3837,15,15,0,3820.4139,15132.0697,120,25,0.459416,7,2,7,6,certificate
3838,12,12,0,3085.4663,11682.3315,115,21,0.416446,7,2,7,6,certificate
3839,10,10,0,2906.6686,10678.3432,121,21,0.435755,7,2,7,6,certificate
3840,14,14,0,3163.8524,11739.2619,125,24,0.464138,7,2,7,6,certificate
3841,13,13,0,3421.0140,12980.0702,127,21,0.469143,7,2,7,5,certificate
3842,14,14,0,3660.1111,14140.5555,127,25,0.545134,7,2,7,6,certificate
3843,10,10,0,3703.2830,14486.4151,126,18,0.368911,7,2,7,6,certificate
3844,13,13,0,3883.0867,15445.4334,122,23,0.448334,7,2,7,6,certificate
3845,15,15,0,3389.1655,13345.8275,108,26,0.556789,7,2,7,6,certificate
3846,11,11,0,3359.9917,12764.9583,126,23,0.507404,7,2,7,6,certificate
3847,15,15,0,4058.6509,16423.2544,117,22,0.450964,7,2,7,6,certificate
3848,12,12,0,3788.9151,14629.5756,135,20,0.467601,7,2,7,6,certificate
3849,15,15,0,3770.8251,15059.1257,114,21,0.357520,7,2,7,6,certificate
3850,15,15,0,3900.9748,15569.8742,119,27,1.120947,7,2,7,6,certificate
3851,13,13,0,3044.5685,11452.8424,115,21,0.506159,7,3,7,6,certificate
3852,12,12,0,3551.2533,14121.2667,112,21,0.519187,7,2,7,6,certificate
3853,16,16,0,3482.7336,13703.6679,111,25,0.555501,7,2,5,4,certificate
3854,14,14,0,4001.5580,16072.7899,120,22,0.518631,7,2,7,6,certificate
3855,11,11,0,3303.1687,12600.8436,122,22,0.569231,7,2,7,6,certificate
3856,13,13,0,3677.4133,14292.0665,126,24,0.635201,7,2,7,6,certificate
3857,11,11,0,2863.8570,10574.2848,116,20,0.479105,7,2,7,6,certificate
3858,16,16,0,3738.5387,14607.6937,123,25,0.557179,7,2,7,6,certificate
3859,12,12,0,3823.4157,15132.0785,123,21,0.476916,7,2,7,6,certificate
3860,10,10,0,3019.3251,11286.6255,119,17,0.464484,7,2,7,6,certificate
3861,13,13,0,3342.9336,12844.6679,119,22,0.535214,7,2,7,6,certificate
3862,15,15,0,3779.0782,15360.3908,106,25,0.574794,7,2,7,6,certificate
3863,13,13,0,3935.6607,15563.3034,127,25,0.484288,7,3,7,6,certificate
3864,16,16,0,3867.8354,15179.1769,126,28,0.487018,7,2,7,6,certificate
3865,16,16,0,3291.9106,13429.5528,88,23,0.443656,7,2,5,4,certificate
3866,12,12,0,3279.3628,12571.8141,118,22,0.506093,7,2,7,6,certificate
3867,11,11,0,3350.3094,12721.5470,126,21,0.462137,7,3,7,6,certificate
3868,14,14,0,3724.1400,14705.6998,119,22,0.413028,7,2,7,6,certificate
3869,14,14,0,3481.1922,13375.9611,123,23,0.413286,7,2,7,6,certificate
3870,12,12,0,2807.1876,10215.9382,118,22,0.407318,7,3,7,6,certificate
3871,13,13,0,3079.4681,11602.3404,116,22,0.399504,7,2,7,6,certificate
3872,14,14,0,3269.0915,12590.4575,114,22,0.403939,7,2,7,6,certificate
3873,10,10,0,3287.9178,12249.5892,133,21,0.486847,7,2,7,6,certificate
3874,10,10,0,3730.4531,14572.2654,128,18,0.412313,7,2,7,6,certificate
3875,14,14,0,3109.6369,11758.1843,115,22,0.687061,7,2,7,5,certificate
3876,15,15,0,4014.9433,16384.7164,111,25,0.659450,7,2,7,6,certificate
3877,14,14,0,3748.2835,14951.4176,115,22,0.456565,7,2,7,6,certificate
3878,15,15,0,3925.5385,15782.6926,116,24,0.643679,7,2,7,6,certificate
3879,10,10,0,3254.0166,12385.0831,122,18,0.489240,7,2,7,6,certificate
3880,15,15,0,3762.4415,14872.2075,119,23,0.461541,7,3,7,6,certificate
3881,14,14,0,3511.9115,13564.5577,122,23,0.583707,7,3,7,6,certificate
3882,11,11,0,3534.4506,13782.2531,121,20,0.427212,7,2,7,6,certificate
3883,14,14,0,3070.1353,11695.6766,111,23,0.485628,7,2,7,6,certificate
3884,15,15,0,4148.4702,16417.3511,133,24,0.435343,7,2,7,6,certificate
3885,14,14,0,2948.9216,11049.6079,112,22,0.429485,7,2,7,6,certificate
3886,14,14,0,4021.0889,15960.4444,127,24,0.475523,7,3,7,6,certificate
3887,11,11,0,3864.5937,15192.9686,129,19,0.489236,7,2,7,6,certificate
3888,14,14,0,4043.9931,15874.9655,134,25,0.558164,7,2,7,6,certificate
3889,16,16,0,3455.2639,13626.3195,109,23,0.464814,7,2,6,5,certificate
3890,12,12,0,3699.6342,14293.1708,131,22,0.535665,7,2,7,6,certificate
3891,11,11,0,3526.4733,13432.3666,131,19,0.468494,7,2,7,6,certificate
3892,13,13,0,2968.0439,10900.2194,121,21,0.462305,7,2,7,6,certificate
3893,12,12,0,3586.8277,13689.1384,132,20,0.511263,7,2,7,6,certificate
3894,12,12,0,3604.1827,14195.9135,118,20,0.484873,7,2,7,6,certificate
3895,14,14,0,3943.0031,15810.0157,119,22,0.475563,7,2,7,6,certificate
3896,13,13,0,2939.4149,10982.0744,114,26,0.540490,7,2,7,6,certificate
3897,15,15,0,3480.8994,13649.4972,113,25,0.496728,7,2,7,6,certificate
3898,16,16,0,3799.5185,15342.5927,109,25,0.503564,7,2,6,5,certificate
3899,16,16,0,3235.7151,13003.5755,93,23,0.431286,7,2,5,4,certificate
3900,14,14,0,2953.5790,11037.8951,113,21,0.363613,7,2,7,6,certificate
3901,12,12,0,3137.5847,11547.9235,128,21,0.454362,7,2,7,6,certificate
3902,11,11,0,2823.2758,10301.3789,118,19,0.369419,7,2,7,6,certificate
3903,11,11,0,3086.3209,11586.6045,120,20,0.472762,7,2,7,6,certificate
3904,16,16,0,3305.1276,13055.6380,103,25,0.370531,7,2,5,4,certificate
3905,14,14,0,3206.9805,12219.9025,116,21,0.387593,7,3,7,6,certificate
3906,11,11,0,3099.6934,11543.4668,123,18,0.408691,7,2,7,6,certificate
3907,16,16,0,3497.1138,13700.5688,114,30,0.479150,7,2,6,5,certificate
3908,11,11,0,3624.0339,14290.1696,119,20,0.442182,7,2,7,6,certificate
3909,15,15,0,3405.1864,13420.9322,108,24,0.507595,7,2,7,6,certificate
3910,16,16,0,3378.9441,13519.7203,100,23,0.768249,7,2,5,4,certificate
3911,16,16,0,3704.4160,14952.0800,106,24,0.352160,7,2,6,5,certificate
3912,13,13,0,3117.3818,11891.9090,113,21,0.479388,7,2,7,6,certificate
3913,11,11,0,3513.8139,13409.0695,130,21,0.516189,7,2,7,6,certificate
3914,10,10,0,3487.3068,13491.5341,124,20,0.451735,7,3,7,6,certificate
3915,15,15,0,3956.1834,15430.9171,134,28,0.573163,7,2,7,6,certificate
3916,14,14,0,3317.9280,12789.6398,116,20,0.415441,7,3,7,6,certificate
3917,15,15,0,3659.0852,14155.4262,125,25,0.717650,7,2,7,5,certificate
3918,13,13,0,3198.8042,12019.0208,122,21,0.425208,7,2,7,6,certificate
3919,12,12,0,3668.1455,13935.7274,137,22,0.438910,7,2,7,6,certificate
3920,16,16,0,3678.4605,14807.3027,108,26,0.637060,7,2,5,4,certificate
3921,14,14,0,3530.6675,13848.3374,116,25,1.084461,7,2,7,6,certificate
3922,14,14,0,3556.8213,13734.1066,123,21,0.393341,7,2,7,6,certificate
3923,11,11,0,3313.9150,12704.5750,120,20,0.416951,7,2,7,6,certificate
3924,15,15,0,3838.2773,15211.3863,121,27,0.459153,7,2,7,6,certificate
3925,16,16,0,3529.6324,14478.1620,93,25,0.306230,7,2,4,3,certificate
3926,10,10,0,2939.7782,10733.8912,124,18,0.458498,7,2,7,6,certificate
3927,15,15,0,3673.6535,14133.2673,129,23,0.492555,7,2,7,6,certificate
3928,16,16,0,3542.8329,13574.1646,125,28,0.456678,7,2,7,6,certificate
3929,11,11,0,2856.8917,10564.4585,115,19,0.401175,7,2,7,6,certificate
3930,15,15,0,4023.6323,15988.1614,126,24,0.534649,7,2,7,6,certificate
3931,13,13,0,4037.8449,16319.2243,118,22,0.443711,7,2,7,6,certificate
3932,15,15,0,3865.9730,15384.8651,120,25,0.458037,7,2,7,6,certificate
3933,12,12,0,3549.0346,13695.1731,126,24,0.551832,7,2,7,6,certificate
3934,10,10,0,3746.9579,14834.7896,122,18,0.427912,7,2,7,6,certificate
3935,15,15,0,3924.9213,15959.6065,110,22,0.510424,7,2,7,6,certificate
3936,11,11,0,3779.0290,14340.1452,143,22,0.495612,7,2,7,6,certificate
3937,15,15,0,3793.4566,14902.2828,124,25,0.503261,7,2,7,6,certificate
3938,16,16,0,4141.3731,17171.8657,105,24,0.335713,7,3,7,5,certificate
3939,13,13,0,3349.3329,12871.6645,119,22,0.449882,7,2,7,6,certificate
3940,13,13,0,3635.6421,14503.2104,112,24,0.487198,7,2,7,6,certificate
3941,12,12,0,2955.8088,10884.0439,120,20,0.460174,7,2,7,6,certificate
3942,10,10,0,3309.9016,12684.5080,121,18,0.414515,7,3,7,6,certificate
3943,11,11,0,3300.3758,12566.8791,122,19,0.472081,7,2,7,6,certificate
3944,14,14,0,3476.7770,13623.8850,114,22,0.399436,7,2,7,6,certificate
3945,13,13,0,3893.7205,15258.6025,132,32,0.650474,7,3,7,6,certificate
3946,10,10,0,2957.6475,11183.2373,112,17,0.381076,7,4,7,6,certificate
3947,15,15,0,3684.5144,14887.5722,106,26,0.527610,7,2,7,6,certificate
3948,10,10,0,2808.3443,10331.7214,116,17,0.413265,7,2,7,6,certificate
3949,16,16,0,3935.3137,15961.5683,111,29,0.471659,7,2,7,6,certificate
3950,10,10,0,3395.5585,12932.7924,126,19,0.426011,7,2,7,6,certificate
3951,14,14,0,3703.3571,14306.7855,129,24,0.394488,7,2,7,6,certificate
3952,13,13,0,3011.6705,11113.3526,121,21,0.432047,7,2,7,6,certificate
3953,16,16,0,3983.4194,15972.0969,119,25,0.467581,7,2,6,5,certificate
3954,13,13,0,2869.5809,10702.9043,111,23,0.467750,7,2,7,6,certificate
3955,16,16,0,3936.0871,15855.4354,115,26,0.421998,7,2,6,5,certificate
3956,16,16,0,3421.4407,13382.2033,111,25,0.499179,7,2,7,6,certificate
3957,11,11,0,3526.2420,13826.2098,118,19,0.430412,7,2,7,6,certificate
3958,13,13,0,3675.2466,14361.2329,123,20,0.386089,7,2,7,6,certificate
3959,11,11,0,3369.2532,12996.2660,119,19,0.477972,7,2,7,6,certificate
3960,16,16,0,3680.6493,14378.2466,122,29,0.729843,7,2,7,6,certificate
3961,15,15,0,3712.2449,14481.2244,124,26,0.529476,7,2,7,6,certificate
3962,14,14,0,3446.0953,13115.4763,127,26,0.590218,7,2,7,6,certificate
3963,12,12,0,3225.1020,12075.5098,126,22,0.472254,7,2,7,6,certificate
3964,10,10,0,3038.8460,11214.2301,125,17,0.387677,7,2,7,6,certificate
3965,11,11,0,3297.1463,12000.7316,141,20,0.446671,7,2,7,6,certificate
3966,13,13,0,3742.6010,14768.0051,121,22,0.471487,7,2,7,6,certificate
3967,12,12,0,2982.0231,11095.1155,117,19,0.397035,7,2,7,6,certificate
3968,11,11,0,3121.4063,12037.0317,110,17,0.382461,7,2,7,6,certificate
3969,15,15,0,3778.5356,14647.6780,130,26,0.506424,7,2,7,6,certificate
3970,16,16,0,3103.6065,12133.0324,100,23,0.365841,7,2,6,5,certificate
3971,16,16,0,3777.5238,15547.6189,98,25,0.383686,7,2,5,4,certificate
3972,13,13,0,3444.7400,13343.6998,119,22,0.405156,7,2,7,6,certificate
3973,13,13,0,3607.5903,14152.9513,119,20,0.443465,7,2,7,6,certificate
3974,13,13,0,3394.7758,12998.8790,123,23,0.532551,7,2,7,6,certificate
3975,14,14,0,3518.3416,13596.7079,122,24,0.453227,7,2,7,6,certificate
3976,14,14,0,3363.4389,13122.1947,112,24,0.435743,7,2,7,6,certificate
3977,12,12,0,3863.6676,15398.3380,121,22,0.521974,7,4,7,6,certificate
3978,10,10,0,2988.7615,11168.8074,118,19,0.426412,7,2,7,6,certificate
3979,11,11,0,2965.1803,10985.9014,119,19,0.448237,7,2,7,6,certificate
3980,13,13,0,3542.8651,13754.3256,122,26,0.504210,7,2,7,6,certificate
3981,10,10,0,3326.7382,12643.6911,125,20,0.463591,7,2,7,6,certificate
3982,14,14,0,3931.9492,15574.7462,125,23,0.439324,7,2,7,6,certificate
3983,16,16,0,3703.6755,14893.3773,108,25,0.735770,7,2,7,6,certificate
3984,16,16,0,3652.3381,14151.6906,124,29,0.550586,7,2,7,6,certificate
3985,12,12,0,3790.6951,15103.4753,119,22,0.538597,7,2,7,6,certificate
3986,15,15,0,3533.9424,13509.7120,126,24,0.423477,7,2,7,6,certificate
3987,11,11,0,2845.6494,10243.2470,124,20,0.552629,7,2,7,6,certificate
3988,11,11,0,3559.1196,13895.5982,121,20,0.438176,7,2,7,6,certificate
3989,11,11,0,3281.6633,12403.3165,125,21,0.449928,7,2,7,6,certificate
3990,12,12,0,2790.9475,9829.7375,128,19,0.437736,7,2,7,6,certificate
3991,13,13,0,3550.3797,13716.8986,124,20,0.366759,7,2,7,6,certificate
3992,14,14,0,3140.0921,11485.4605,129,22,0.425075,7,2,7,6,certificate
3993,14,14,0,4567.8079,18894.0393,120,27,0.555596,7,2,7,6,certificate
3994,12,12,0,3772.4238,14912.1191,122,20,0.458358,7,3,7,6,certificate
3995,16,16,0,3665.9178,14734.5890,107,25,0.620144,7,2,6,5,certificate
3996,15,15,0,3313.6146,12848.0731,111,22,0.455467,7,2,7,6,certificate
3997,13,13,0,3620.7916,14208.9578,119,22,0.474763,7,2,7,6,certificate
3998,10,10,0,3067.6166,11498.0831,120,19,0.479595,7,2,7,6,certificate
3999,13,13,0,3447.3723,13226.8613,123,22,0.419229,7,2,7,6,certificate
4000,11,11,0,3316.1251,12595.6253,124,21,0.478766,7,3,7,6,certificate
4001,11,11,0,3534.4486,13682.2431,124,17,0.431158,7,2,7,6,certificate
4002,12,12,0,3301.1573,12230.7864,133,25,0.521208,7,2,7,6,certificate
4003,10,10,0,3119.8215,11494.1075,129,20,0.437658,7,2,7,6,certificate
4004,14,14,0,3484.8152,13149.0758,131,21,0.560399,7,2,7,6,certificate
4005,12,12,0,3300.1637,12720.8187,117,22,0.435753,7,2,7,6,certificate
4006,13,13,0,3143.0186,11880.0928,118,22,0.447664,7,2,7,6,certificate
4007,15,15,0,3651.7362,14578.6810,111,23,0.415731,7,2,7,6,certificate
4008,12,12,0,2805.1287,10545.6437,107,19,0.435580,7,2,7,6,certificate
4009,15,15,0,3552.7954,13628.9770,126,23,0.407368,7,2,7,6,certificate
4010,13,13,0,3597.0500,14155.2498,117,20,0.413290,7,2,7,6,certificate
4011,13,13,0,2932.4620,10997.3100,112,22,0.795108,7,2,7,6,certificate
4012,14,14,0,4429.3122,18091.5611,124,25,0.519316,7,2,7,6,certificate
4013,16,16,0,3572.0778,14090.3892,113,26,0.465949,7,3,7,6,certificate
4014,11,11,0,3310.2664,12536.3321,125,19,0.401412,7,2,7,6,certificate
4015,11,11,0,3859.0603,15255.3015,126,20,0.469059,7,2,7,6,certificate
4016,12,12,0,3637.0369,14630.1845,109,21,0.532302,7,2,7,6,certificate
4017,12,12,0,3383.2091,12981.0454,122,21,0.410531,7,2,7,6,certificate
4018,15,15,0,3547.1021,13655.5105,124,23,0.408118,7,2,7,6,certificate
4019,14,14,0,3060.2552,11421.2761,118,23,0.376105,7,2,7,6,certificate
4020,14,14,0,3706.0987,14610.4934,120,24,0.540719,7,2,7,6,certificate
4021,15,15,0,3695.9240,14409.6202,124,21,0.458614,7,2,7,6,certificate
4022,12,12,0,3481.5591,13517.7953,120,23,0.497508,7,2,7,6,certificate
4023,12,12,0,3072.8679,11499.3395,119,20,0.441619,7,2,7,6,certificate
4024,15,15,0,3698.2719,14671.3593,115,22,0.375101,7,2,7,6,certificate
4025,13,13,0,3187.3780,11906.8899,124,22,0.441279,7,2,7,6,certificate
4026,16,16,0,3397.2315,13211.1574,114,24,0.369374,7,2,6,5,certificate
4027,13,13,0,3866.5802,15217.9009,128,26,0.670861,7,2,7,6,certificate
4028,11,11,0,3465.0841,13400.4203,122,22,0.525868,7,2,7,6,certificate
4029,16,16,0,3685.3973,14796.9866,108,26,1.687603,7,2,7,6,certificate
4030,16,16,0,3271.0002,12955.0011,101,23,0.361221,7,2,5,4,certificate
4031,10,10,0,3021.3275,11426.6376,114,19,0.424802,7,2,7,6,certificate
4032,16,16,0,3802.2128,15121.0640,117,28,0.397718,7,2,6,5,certificate
4033,14,14,0,3305.4718,12627.3590,119,23,0.477241,7,2,7,6,certificate
4034,16,16,0,3714.4843,14802.4217,113,27,0.480491,7,2,7,6,certificate
4035,14,14,0,2912.5425,10807.7124,114,23,0.457840,7,2,7,6,certificate
4036,10,10,0,3660.4908,14102.4538,132,19,0.451170,7,3,7,6,certificate
4037,10,10,0,3361.1662,12800.8308,126,21,0.457520,7,3,7,6,certificate
4038,11,11,0,3472.2046,13011.0232,136,20,0.469504,7,2,7,6,certificate
4039,10,10,0,3545.2044,13956.0218,118,20,0.454543,7,3,7,6,certificate
4040,11,11,0,4019.0502,15970.2508,129,20,0.450698,7,3,7,6,certificate
4041,13,13,0,3717.8409,14759.2043,118,21,0.465351,7,2,7,6,certificate
4042,14,14,0,3565.8257,14034.1283,116,25,0.535982,7,2,7,6,certificate
4043,10,10,0,3146.7985,11988.9926,117,19,0.386506,7,2,7,6,certificate
4044,16,16,0,3460.8440,13749.2198,106,26,0.525781,7,2,5,4,certificate
4045,13,13,0,3307.8097,12729.0486,117,24,0.402023,7,2,7,6,certificate
4046,10,10,0,2860.0105,10635.0527,114,16,0.356701,7,2,7,6,certificate
4047,16,16,0,3860.9535,15879.7675,101,27,0.426225,7,2,4,3,certificate
4048,15,15,0,4172.9773,16779.8865,124,24,0.414164,7,2,7,6,certificate
4049,13,13,0,4217.5719,17297.8593,116,20,0.392046,7,2,7,6,certificate
4050,13,13,0,3792.9895,15134.9473,117,25,0.442861,7,2,7,6,certificate
4051,15,15,0,3273.4816,12977.4079,101,22,1.102112,7,2,7,6,certificate
4052,14,14,0,3527.1842,13465.9211,128,21,0.383776,7,3,7,6,certificate
4053,12,12,0,3353.8582,12384.2912,136,20,0.447885,7,3,7,6,certificate
4054,15,15,0,3776.2518,14556.2589,132,24,0.544873,7,2,7,6,certificate
4055,14,14,0,3411.0369,13390.1844,110,21,0.571809,7,2,7,6,certificate
4056,15,15,0,3669.4074,14292.0371,123,26,0.528878,7,2,7,6,certificate
4057,14,14,0,3395.4376,12612.1882,134,23,0.464730,7,2,7,6,certificate
4058,15,15,0,3285.0368,12390.1839,123,24,0.421192,7,2,7,6,certificate
4059,12,12,0,3446.1284,13565.6418,113,20,0.383525,7,2,7,6,certificate
4060,14,14,0,3813.9463,14714.7313,134,26,0.639553,7,2,7,6,certificate
4061,15,15,0,4507.6062,18608.0312,119,24,0.448898,7,2,7,6,certificate
4062,15,15,0,3163.8660,12089.3300,112,22,0.470253,7,2,7,6,certificate
4063,14,14,0,3781.4756,14962.3779,120,23,0.506918,7,2,7,6,certificate
4064,12,12,0,3573.7987,14118.9934,115,22,0.457142,7,2,7,6,certificate
4065,16,16,0,3532.4438,14097.2191,106,25,0.401800,7,2,6,5,certificate
4066,15,15,0,3394.4564,13267.2822,111,23,0.455224,7,2,7,6,certificate
4067,11,11,0,3325.7343,12768.6713,120,22,0.468665,7,2,7,6,certificate
4068,14,14,0,4062.4362,15982.1812,133,21,0.411731,7,2,7,6,certificate
4069,10,10,0,2955.4390,11182.1952,112,17,0.436675,7,2,7,6,certificate
4070,16,16,0,4142.0713,16935.3564,113,24,0.483348,7,2,7,6,certificate
4071,11,11,0,3591.9298,13904.6488,126,21,0.404232,7,3,7,6,certificate
4072,15,15,0,3158.0191,11605.0953,127,24,0.609649,7,2,7,6,certificate
4073,12,12,0,3470.5918,13702.9588,112,21,0.451340,7,2,7,6,certificate
4074,12,12,0,3286.4530,12657.2652,116,19,0.390801,7,2,7,6,certificate
4075,14,14,0,2993.1930,11120.9651,117,22,0.738706,7,2,7,6,certificate
4076,12,12,0,3410.6878,13443.4389,111,22,0.401969,7,2,7,6,certificate
4077,13,13,0,3180.1798,12110.8990,116,19,0.395426,7,2,7,6,certificate
4078,14,14,0,3331.2849,12666.4247,122,24,0.359374,7,3,7,6,certificate
4079,15,15,0,3571.6549,13848.2744,122,24,0.368845,7,3,7,6,certificate
4080,15,15,0,3881.0397,15240.1986,127,27,0.510363,7,2,7,6,certificate
4081,12,12,0,2869.7938,10423.9691,121,19,0.343170,7,2,7,6,certificate
4082,11,11,0,2760.1269,10355.6345,106,19,0.405101,7,2,7,6,certificate
4083,15,15,0,3799.1309,15130.6545,117,24,0.395003,7,2,7,6,certificate
4084,10,10,0,2842.6981,10638.4905,111,17,0.376935,7,2,7,6,certificate
4085,13,13,0,3819.1342,15305.6709,116,23,0.525734,7,2,7,6,certificate
4086,14,14,0,2992.2586,11256.2929,112,22,0.380455,7,2,7,6,certificate
4087,16,16,0,3041.8147,11569.0735,108,24,0.393400,7,2,5,4,certificate
4088,15,15,0,3403.7185,13273.5925,113,25,0.478118,7,2,7,6,certificate
4089,10,10,0,3154.1883,11900.9413,121,20,0.448343,7,2,7,6,certificate
4090,13,13,0,3046.5508,11532.7542,113,22,0.580168,7,2,7,6,certificate
4091,14,14,0,3335.8757,12794.3783,118,23,0.455120,7,2,7,6,certificate
4092,15,15,0,3587.4239,14192.1194,113,26,0.512074,7,2,7,6,certificate
4093,16,16,0,3855.2413,15306.2067,119,26,0.640738,7,2,7,6,certificate
4094,11,11,0,3495.1981,13820.9906,113,19,0.378999,7,2,7,6,certificate
4095,15,15,0,3762.1578,14810.7889,122,29,0.506439,7,2,7,6,certificate
4096,16,16,0,3514.2288,14041.1441,105,26,0.477798,7,2,6,4,certificate
4097,10,10,0,2887.2515,10591.2575,120,18,0.472691,7,2,7,6,certificate
4098,14,14,0,3171.8356,12369.1779,105,21,0.385564,7,2,7,6,certificate
4099,16,16,0,3509.5414,13417.7068,125,27,1.179459,7,2,7,6,certificate
4100,11,11,0,3122.1633,12165.8165,106,19,0.392845,7,2,7,6,certificate
4101,16,16,0,3675.1159,14960.5796,101,22,0.412365,7,2,6,5,certificate
