trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,stop_reason
543,16,16,0,3128.0697,11215.3483,135,24,3.195411,7,2,certificate
544,12,12,0,3376.9359,12239.6794,145,25,0.936155,7,2,certificate
545,12,12,0,3764.5793,14392.8966,138,26,0.887628,7,2,certificate
546,13,13,0,3608.8192,13484.0962,142,24,1.042655,7,2,certificate
547,14,14,0,3426.9225,12414.6127,146,22,0.624126,7,3,certificate
548,10,10,0,3446.1931,12385.9656,155,22,0.889505,7,2,certificate
549,12,12,0,3557.9666,12964.8331,152,20,0.796417,7,2,certificate
550,14,14,0,4174.3699,15821.8495,157,26,0.889553,7,2,certificate
551,16,16,0,4338.2175,16561.0874,158,31,2.548156,7,3,certificate
552,11,11,0,3201.5466,11567.7331,139,21,0.905765,7,2,certificate
553,12,12,0,3688.0496,13950.2478,140,23,0.847567,7,2,certificate
554,13,13,0,3881.9095,14444.5473,155,25,1.047238,7,2,certificate
555,13,13,0,3632.2131,13511.0657,145,24,1.100211,7,2,certificate
556,12,12,0,3965.0568,14555.2841,166,24,0.649397,7,2,certificate
557,16,16,0,4394.3796,17526.8978,135,26,1.107607,7,2,certificate
558,11,11,0,3130.8247,11139.1237,142,19,1.362225,7,2,certificate
559,10,10,0,2845.4192,9512.0962,149,16,0.441974,7,2,certificate
560,12,12,0,2995.1966,10365.9828,144,21,2.595519,7,2,certificate
561,16,16,0,3935.9226,15359.6128,131,25,2.400176,7,2,certificate
562,15,15,0,3804.8087,14664.0433,133,26,1.674439,7,2,certificate
563,11,11,0,3308.0467,11940.2337,145,22,0.823216,7,2,certificate
564,10,10,0,3258.2636,11761.3180,143,18,0.572943,7,2,certificate
565,12,12,0,3107.9812,10934.9058,144,21,2.346984,7,2,certificate
566,11,11,0,3287.5032,11642.5162,152,20,1.186779,7,2,certificate
567,14,14,0,3910.9523,15419.7616,127,24,0.909942,7,2,certificate
568,14,14,0,3706.3644,13811.8222,146,27,2.315535,7,2,certificate
569,14,14,0,3702.7366,13708.6832,149,26,0.816675,7,2,certificate
570,12,12,0,3555.4855,13282.4275,141,23,1.210588,7,2,certificate
571,16,16,0,3691.4805,13812.4025,142,27,1.753201,7,2,certificate
572,13,13,0,3631.2175,13091.0874,158,25,2.438080,7,2,certificate
573,11,11,0,3876.2243,15256.1216,129,23,0.988535,7,2,certificate
574,10,10,0,3455.1461,12315.7305,158,20,0.636204,7,3,certificate
575,13,13,0,3953.8135,15229.0674,141,26,1.154199,7,3,certificate
576,10,10,0,3241.7598,11703.7988,142,20,0.737800,7,2,certificate
577,16,16,0,3691.0843,13815.4217,142,24,4.302055,7,2,certificate
578,14,14,0,3285.7019,11743.5094,145,23,2.232550,7,2,certificate
579,16,16,0,4778.0643,18760.3215,158,26,1.119418,7,3,certificate
580,16,16,0,4357.7430,16693.7148,157,32,1.317165,7,2,certificate
581,13,13,0,3370.7350,12068.6752,149,23,1.215046,7,2,certificate
582,13,13,0,3739.8182,13659.0910,157,28,0.976870,7,2,certificate
583,13,13,0,3536.3639,13101.8194,142,24,1.002846,7,2,certificate
584,14,14,0,3590.4990,13337.4949,143,24,0.860950,7,2,certificate
585,10,10,0,3545.1890,13185.9451,144,28,1.019930,7,2,certificate
586,16,16,0,4172.2318,15921.1589,152,32,2.633734,7,2,certificate
587,15,15,0,4079.2435,15621.2175,147,29,0.740528,7,2,certificate
588,16,16,0,3729.4244,13147.1222,171,28,1.776511,7,2,certificate
589,12,12,0,3428.9719,12529.8593,144,21,0.775400,7,2,certificate
590,12,12,0,3517.7819,13263.9095,135,24,1.012542,7,2,certificate
591,13,13,0,3773.0834,14325.4170,141,24,0.705412,7,3,certificate
592,13,13,0,3374.9100,12734.5499,128,24,0.768810,7,3,certificate
593,12,12,0,3812.6985,14303.4925,149,24,2.898526,7,2,certificate
594,11,11,0,3511.9581,13014.7903,143,24,0.871905,7,2,certificate
595,13,13,0,3535.8358,12704.1792,156,24,2.235469,7,2,certificate
596,14,14,0,3517.4396,13107.1982,138,24,2.790220,7,2,certificate
597,14,14,0,3739.6059,13918.0293,148,25,1.099497,7,2,certificate
598,11,11,0,3364.7530,12053.7652,150,20,0.844564,7,2,certificate
599,11,11,0,3339.4182,12652.0911,126,21,1.112871,7,2,certificate
600,13,13,0,3709.2284,14041.1419,140,21,2.343429,7,2,certificate
601,10,10,0,3099.8656,10854.3280,147,19,0.739732,7,2,certificate
602,15,15,0,4015.2531,16026.2657,123,31,3.457975,7,2,certificate
603,15,15,0,3320.5432,12397.7160,128,23,2.720844,7,2,certificate
604,14,14,0,3588.8874,13119.4369,150,27,0.961481,7,2,certificate
605,15,15,0,3866.0297,14225.1485,158,27,3.609617,7,2,certificate
606,13,13,0,3724.8810,14599.4048,124,22,2.812275,7,3,certificate
607,13,13,0,3269.5289,12017.6446,134,21,2.857269,7,2,certificate
608,13,13,0,4323.5747,16602.8733,157,28,0.808123,7,2,certificate
609,15,15,0,3775.3291,13846.6457,156,24,0.774901,7,2,certificate
610,13,13,0,3756.5425,14037.7126,148,23,0.651306,7,2,certificate
611,10,10,0,3068.9137,11159.5686,132,19,0.743115,7,2,certificate
612,11,11,0,2877.4759,9552.3793,152,21,0.962384,7,2,certificate
613,13,13,0,3645.1734,13840.8670,136,29,1.300693,7,2,certificate
614,14,14,0,3920.8586,14664.2929,153,26,1.089445,7,2,certificate
615,10,10,0,3339.2445,12331.2225,138,22,0.662406,7,2,certificate
616,12,12,0,3554.7450,13018.7252,149,26,0.621850,7,2,certificate
617,10,10,0,3512.4065,12862.0325,149,21,0.609199,7,3,certificate
618,10,10,0,3240.7187,11758.5934,140,19,0.672318,7,2,certificate
619,12,12,0,3088.5269,10647.6347,150,22,2.037962,7,2,certificate
620,10,10,0,3127.1716,11470.8578,131,24,1.110157,7,2,certificate
621,15,15,0,4665.3238,18391.6190,151,27,2.045232,7,3,certificate
622,15,15,0,3849.5758,14637.8789,142,30,3.759069,7,2,certificate
623,16,16,0,3642.5991,13237.9957,153,25,0.903110,7,2,certificate
624,12,12,0,4251.0792,16850.3961,137,23,1.066208,7,2,certificate
625,13,13,0,3624.3808,13336.9040,149,23,1.349078,7,2,certificate
626,12,12,0,4263.5760,16652.8799,146,26,2.078828,7,2,certificate
627,14,14,0,4351.9864,16544.9319,162,30,1.206701,7,2,certificate
628,16,16,0,4648.8971,18219.4857,155,30,0.882011,7,2,certificate
629,10,10,0,3341.7437,12253.7184,141,21,0.878584,7,2,certificate
630,14,14,0,3312.4091,12332.0457,130,24,1.660380,7,2,certificate
631,11,11,0,3330.0990,11690.4952,157,20,1.366462,7,2,certificate
632,11,11,0,3947.0420,14945.2098,151,25,1.337697,7,2,certificate
633,15,15,0,3925.7399,14598.6996,156,26,0.765838,7,2,certificate
634,14,14,0,3771.7632,14113.8161,147,26,1.473838,7,2,certificate
635,10,10,0,3712.7584,14223.7922,137,26,0.877308,7,2,certificate
636,12,12,0,4180.2827,16181.4135,148,23,1.020803,7,3,certificate
637,10,10,0,3539.4714,13267.3568,140,20,1.207733,7,3,certificate
638,16,16,0,4056.1534,15785.7671,137,26,1.650047,7,2,certificate
639,16,16,0,3996.8276,15479.1382,138,26,2.503879,7,2,certificate
640,15,15,0,3835.1495,14205.7476,154,29,2.290098,7,2,certificate
641,13,13,0,3294.1227,11285.6137,163,23,0.899749,7,2,certificate
642,12,12,0,3675.4065,13912.0326,139,20,0.621341,7,2,certificate
643,11,11,0,3362.2110,12226.0550,145,23,2.339899,7,2,certificate
644,15,15,0,3887.8811,14579.4055,150,24,1.392623,7,2,certificate
645,13,13,0,3530.6158,12773.0792,152,23,1.465808,7,2,certificate
646,13,13,0,3442.2958,12311.4792,153,25,1.120967,7,2,certificate
647,13,13,0,3694.8786,13629.3929,151,24,0.740596,7,2,certificate
648,15,15,0,3948.9131,15334.5653,135,28,3.287589,7,2,certificate
649,15,15,0,4295.0332,16960.1660,139,26,1.219658,7,2,certificate
650,11,11,0,3112.8026,11339.0132,132,20,2.093957,7,2,certificate
651,11,11,0,3555.0835,13260.4174,142,25,0.840467,7,2,certificate
652,11,11,0,3325.6510,11773.2552,153,21,0.981655,7,2,certificate
653,16,16,0,3345.5977,11737.9885,155,27,1.045298,7,2,certificate
654,12,12,0,3565.8597,13254.2983,143,21,0.682393,7,2,certificate
655,13,13,0,3131.1691,10785.8454,152,21,2.617136,7,2,certificate
656,16,16,0,4908.2382,19011.1910,171,32,1.251110,7,2,certificate
657,16,16,0,3764.9103,13544.5514,163,26,1.989984,7,2,certificate
658,10,10,0,4111.1967,15555.9833,158,22,0.475445,7,5,certificate
659,15,15,0,4437.6246,17708.1232,138,28,1.395342,7,2,certificate
660,14,14,0,3884.9827,14489.9133,153,27,1.911209,7,2,certificate
661,13,13,0,3666.4095,13652.0476,145,24,0.703380,7,2,certificate
662,15,15,0,3426.2242,12551.1208,141,24,1.716525,7,2,certificate
663,16,16,0,3134.0362,10855.1810,148,25,2.466547,7,2,certificate
664,10,10,0,3538.6025,13343.0124,137,21,0.857413,7,3,certificate
665,16,16,0,4099.7513,15303.7563,160,26,1.131252,7,2,certificate
666,13,13,0,3447.7769,12898.8844,134,21,0.891613,7,2,certificate
667,11,11,0,3560.2436,13226.2181,144,22,0.604750,7,3,certificate
668,14,14,0,3476.9865,13264.9323,126,23,1.775981,7,2,certificate
669,14,14,0,3955.1034,15395.5169,135,27,1.197805,7,2,certificate
670,11,11,0,3831.9497,15109.7483,126,24,1.168273,7,2,certificate
671,12,12,0,3935.2000,15106.0002,143,24,1.089163,7,2,certificate
672,10,10,0,3477.7591,13258.7955,130,21,1.033703,7,2,certificate
673,13,13,0,4103.0050,15845.0252,145,25,1.146014,7,2,certificate
674,11,11,0,2909.5669,10202.8344,136,20,0.591604,7,2,certificate
675,15,15,0,3699.0916,13975.4580,139,25,1.033300,7,2,certificate
676,13,13,0,3376.0336,11670.1679,163,23,0.858090,7,2,certificate
677,14,14,0,4068.6330,15273.1651,158,25,0.791618,7,2,certificate
678,13,13,0,3792.4312,14462.1559,140,23,0.883510,7,3,certificate
679,10,10,0,3467.2851,13026.4254,136,21,0.925487,7,2,certificate
680,12,12,0,3443.2351,12731.1755,140,21,1.756481,7,2,certificate
681,12,12,0,3775.8131,14539.0657,135,24,2.013784,7,2,certificate
682,15,15,0,3717.5584,14427.7920,127,25,1.171262,7,2,certificate
683,11,11,0,3312.0531,12030.2653,142,20,1.482925,7,2,certificate
684,10,10,0,3107.2725,10916.3627,146,20,0.726847,7,3,certificate
685,12,12,0,4398.2514,17566.2571,138,25,1.167664,7,2,certificate
686,10,10,0,3156.8400,11644.2001,130,20,0.883070,7,2,certificate
687,11,11,0,3342.7579,12533.7894,131,24,0.945336,7,2,certificate
688,12,12,0,4145.2763,15976.3816,149,28,1.554843,7,2,certificate
689,12,12,0,3482.2299,12956.1495,139,21,2.368219,7,2,certificate
690,14,14,0,3773.2516,13791.2582,159,28,2.958120,7,2,certificate
691,11,11,0,3164.6149,10913.0745,155,23,2.057639,7,2,certificate
692,13,13,0,3980.5565,15812.7825,126,21,1.915270,7,2,certificate
693,12,12,0,3919.0014,15470.0070,128,26,1.391975,7,2,certificate
694,10,10,0,3373.6160,12403.0799,141,20,0.866389,7,3,certificate
695,15,15,0,3213.0353,10970.1764,158,26,3.456627,7,2,certificate
696,15,15,0,4284.2400,16006.2000,169,30,1.663752,7,3,certificate
697,15,15,0,3899.2159,14976.0797,139,24,0.717154,7,2,certificate
698,10,10,0,3576.4474,13317.2372,145,19,0.758879,7,2,certificate
699,16,16,0,4405.9672,17164.8360,149,30,3.278200,7,2,certificate
700,13,13,0,4221.6691,16213.3456,154,27,0.985589,7,4,certificate
701,14,14,0,3509.2739,12136.3695,169,26,0.955864,7,2,certificate
702,10,10,0,3936.6273,15118.1367,144,22,0.862130,7,2,certificate
703,16,16,0,4151.0575,15855.2877,151,26,0.750638,7,4,certificate
704,12,12,0,3480.4170,13257.0852,129,25,2.250978,7,2,certificate
705,11,11,0,3622.2496,13106.2481,158,22,3.011236,7,2,certificate
706,14,14,0,3693.2506,13841.2528,143,23,1.399914,7,2,certificate
707,12,12,0,3845.6386,14713.1930,141,26,1.123214,7,2,certificate
708,15,15,0,3441.9071,12259.5357,152,23,1.694913,7,2,certificate
709,16,16,0,4294.0671,16250.3353,162,30,1.620673,7,2,certificate
710,13,13,0,4113.3241,16081.6207,139,23,2.500154,7,3,certificate
711,11,11,0,3421.6604,12178.3018,156,23,0.582294,7,3,certificate
712,11,11,0,3142.4245,11037.1223,147,23,1.067519,7,2,certificate
713,11,11,0,3691.7147,13988.5734,140,22,0.596825,7,2,certificate
714,13,13,0,3157.8017,11429.0086,135,23,2.604195,7,2,certificate
715,12,12,0,3478.6284,12813.1420,144,23,1.671999,7,2,certificate
716,10,10,0,3441.4576,12437.2880,151,19,1.651790,7,2,certificate
717,15,15,0,3819.3300,14441.6499,144,25,2.148761,7,2,certificate
718,12,12,0,3571.9280,13464.6398,138,23,1.750321,7,2,certificate
719,10,10,0,3192.7353,11523.6763,140,22,0.911297,7,2,certificate
720,14,14,0,3826.8846,14994.4232,127,25,3.295182,7,2,certificate
721,11,11,0,3524.8528,13114.2640,142,23,0.821234,7,2,certificate
722,12,12,0,3756.4278,13787.1388,157,24,0.643821,7,3,certificate
723,13,13,0,3580.7724,13278.8618,144,23,0.846284,7,2,certificate
724,13,13,0,3320.3489,11071.7445,174,24,0.672548,7,2,certificate
725,15,15,0,3681.7802,13823.9012,141,27,1.083078,7,2,certificate
726,11,11,0,3606.1635,13890.8173,129,20,2.144300,7,2,certificate
727,12,12,0,3450.7174,12108.5871,162,20,0.520319,7,2,certificate
728,16,16,0,4051.7790,15258.8951,154,32,2.712947,7,2,certificate
729,13,13,0,3780.7807,13723.9034,162,25,0.835273,7,2,certificate
730,12,12,0,3186.9777,11264.8887,146,21,0.674244,7,2,certificate
731,13,13,0,3350.1064,11985.5319,148,22,1.382597,7,2,certificate
732,16,16,0,4032.8911,15584.4555,140,26,1.150305,7,3,certificate
733,10,10,0,3124.8222,11154.1112,141,22,1.350824,7,2,certificate
734,11,11,0,3524.1486,13510.7429,128,20,1.081502,7,2,certificate
735,10,10,0,3602.4779,13322.3897,148,22,0.606488,7,4,certificate
736,15,15,0,4100.1461,15945.7304,139,26,2.502092,7,2,certificate
737,14,14,0,3632.9181,12704.5903,171,25,2.342512,7,4,certificate
738,13,13,0,4036.4122,15217.0610,156,25,0.850115,7,2,certificate
739,16,16,0,3275.8496,11739.2478,142,28,2.293668,7,2,certificate
740,14,14,0,3904.0843,15355.4216,128,28,1.672357,7,2,certificate
741,11,11,0,3059.4246,11007.1232,135,19,1.963878,7,2,certificate
742,13,13,0,3784.3365,14241.6824,146,26,1.159678,7,2,certificate
743,12,12,0,3865.5516,14982.7580,135,20,1.265770,7,2,certificate
744,14,14,0,3691.0436,13555.2179,152,26,1.338383,7,2,certificate
745,16,16,0,3960.4449,15037.2244,146,22,0.712472,7,3,certificate
746,12,12,0,3472.3074,12796.5371,143,21,1.815383,7,2,certificate
747,10,10,0,3596.2137,14091.0684,122,19,1.172109,7,2,certificate
748,11,11,0,3161.4652,11617.3261,131,20,2.029134,7,2,certificate
749,14,14,0,3656.3052,13271.5260,156,30,4.482292,7,3,certificate
750,15,15,0,3994.7560,15108.7798,150,26,3.017841,7,2,certificate
751,12,12,0,3308.5210,11587.6049,155,23,1.573313,7,2,certificate
752,10,10,0,3440.6784,13333.3918,121,18,0.662618,7,2,certificate
753,14,14,0,3571.8067,13534.0334,133,27,1.231333,7,2,certificate
754,13,13,0,4374.0293,17085.1464,149,25,0.803906,7,2,certificate
755,11,11,0,3552.1333,12885.6664,154,22,0.836388,7,2,certificate
756,12,12,0,3733.0239,14285.1194,137,21,1.104400,7,2,certificate
757,10,10,0,3385.0846,12270.4232,147,21,0.939896,7,2,certificate
758,11,11,0,4106.2261,15521.1304,158,23,0.778577,7,2,certificate
759,13,13,0,3659.2301,13516.1503,149,22,0.893703,7,2,certificate
760,10,10,0,3625.3523,14121.7613,125,21,0.743175,7,2,certificate
761,11,11,0,3747.9323,14169.6615,144,24,0.896853,7,2,certificate
762,11,11,0,4381.2818,17331.4091,144,23,0.611001,7,3,certificate
763,13,13,0,3249.3086,11386.5429,151,22,0.642120,7,2,certificate
764,11,11,0,3363.0414,12165.2068,146,22,2.149648,7,2,certificate
765,12,12,0,3524.7441,13518.7206,127,21,1.717906,7,2,certificate
766,15,15,0,3991.6893,13933.4466,189,29,3.255673,7,2,certificate
767,10,10,0,3295.5264,12307.6322,131,18,1.086628,7,3,certificate
768,16,16,0,3684.1186,13375.5930,155,29,4.540398,7,2,certificate
769,16,16,0,3785.2208,13321.1040,174,28,4.155921,7,2,certificate
770,16,16,0,3866.4579,13857.2895,169,28,1.343615,7,2,certificate
771,14,14,0,4285.1853,16180.9266,163,26,0.654258,7,2,certificate
772,14,14,0,3683.7760,13518.8801,152,28,0.820416,7,2,certificate
773,10,10,0,3685.8069,14234.0344,132,19,0.625004,7,3,certificate
774,10,10,0,3070.4338,11027.1692,137,21,0.735213,7,2,certificate
775,10,10,0,2986.1274,10945.6368,125,18,1.076537,7,2,certificate
776,10,10,0,3522.8510,13074.2548,144,24,0.977819,7,2,certificate
777,12,12,0,3778.0374,13955.1871,155,25,1.361350,7,2,certificate
778,14,14,0,3697.2109,13826.0545,144,25,2.220674,7,2,certificate
779,15,15,0,3848.9484,14839.7421,135,27,1.220881,7,2,certificate
780,10,10,0,2927.0871,10440.4357,132,19,0.749985,7,3,certificate
781,14,14,0,3037.5249,10452.6244,147,21,3.631032,7,2,certificate
782,15,15,0,3827.2103,13586.0517,173,28,1.680557,7,2,certificate
783,15,15,0,3437.4316,12702.1580,138,29,2.430056,7,2,certificate
784,11,11,0,3518.2466,12881.2329,148,25,1.446508,7,2,certificate
785,15,15,0,3790.0352,14400.1760,140,31,1.079748,7,2,certificate
786,14,14,0,3886.0991,15020.4953,136,24,2.016402,7,3,certificate
787,11,11,0,3535.7493,13008.7464,147,24,0.948034,7,2,certificate
788,15,15,0,4087.6380,15303.1902,159,28,1.754494,7,2,certificate
789,16,16,0,3679.8797,13549.3985,149,25,1.920272,7,2,certificate
790,14,14,0,3706.3596,14176.7978,134,28,1.652845,7,2,certificate
791,12,12,0,3583.3912,13731.9558,130,22,1.274171,7,2,certificate
792,14,14,0,3912.7029,15163.5145,135,23,1.959716,7,2,certificate
793,10,10,0,3683.6808,14158.4038,134,20,1.179953,7,2,certificate
794,13,13,0,3492.6355,13213.1773,131,24,1.259708,7,2,certificate
795,11,11,0,3450.6370,12543.1852,148,23,1.197823,7,2,certificate
796,10,10,0,3093.3765,11376.8826,128,19,1.148217,7,2,certificate
797,14,14,0,3842.1892,14275.9459,153,24,1.492876,7,2,certificate
798,11,11,0,3250.4858,12292.4291,123,18,1.485859,7,2,certificate
799,16,16,0,3610.5732,13307.8661,146,31,1.530654,7,3,certificate
800,14,14,0,3634.9411,13194.7053,155,25,1.373524,7,2,certificate
801,13,13,0,3736.2075,14351.0377,134,23,1.477714,7,2,certificate
802,13,13,0,3503.0973,12400.4864,160,21,2.659090,7,2,certificate
803,11,11,0,3697.3866,13666.9332,152,24,1.608245,7,2,certificate
