trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,stop_reason
0,11,11,0,3915.5474,15112.7371,140,19,0.411273,7,3,certificate
1,10,10,0,3014.3688,10686.8440,138,20,0.453771,7,2,certificate
2,15,15,0,3995.5222,15142.6110,150,27,0.512527,7,2,certificate
3,12,12,0,3527.2687,13616.3436,125,22,0.704712,7,2,certificate
4,14,14,0,4111.1416,15700.7078,151,24,0.519982,7,2,certificate
5,12,12,0,3652.6587,14253.2934,124,24,0.467523,7,2,certificate
6,11,11,0,3357.4222,12282.1110,141,20,0.458712,7,2,certificate
7,12,12,0,3460.7531,13123.7655,130,21,0.731332,7,2,certificate
8,13,13,0,3743.9656,13154.8279,175,24,0.552977,7,3,certificate
9,13,13,0,3559.4352,13577.1760,131,23,0.627633,7,2,certificate
10,11,11,0,3301.8126,11919.0630,144,20,0.450059,7,2,certificate
11,11,11,0,3751.8124,14499.0620,133,21,0.325051,7,2,certificate
12,12,12,0,3542.6213,12753.1065,156,22,0.459872,7,2,certificate
13,14,14,0,3447.0856,13120.4280,126,22,0.585081,7,3,certificate
14,10,10,0,4108.5940,15017.9701,176,37,1.250651,7,2,certificate
15,10,10,0,3539.8400,13104.1999,145,20,0.461115,7,2,certificate
16,13,13,0,3723.0706,14305.3529,134,25,0.610917,7,2,certificate
17,10,10,0,3009.2587,10426.2933,146,20,0.574509,7,2,certificate
18,11,11,0,3072.5565,10567.7826,151,20,0.531339,7,2,certificate
19,15,15,0,3770.2106,13511.0531,166,26,0.509322,7,3,certificate
20,11,11,0,3453.9433,12714.7166,143,24,0.491299,7,2,certificate
21,13,13,0,3972.1849,15645.9245,130,23,0.733967,7,2,certificate
22,11,11,0,3159.7999,11423.9997,137,22,0.462461,7,2,certificate
23,13,13,0,3745.4990,14217.4948,140,23,0.534919,7,2,certificate
24,15,15,0,3769.5523,14232.7614,143,27,0.550346,7,2,certificate
25,16,16,0,4043.8087,15564.0437,142,25,0.533262,7,2,certificate
26,10,10,0,3356.2109,12001.0546,151,21,0.605802,7,2,certificate
27,11,11,0,3400.1177,11695.5884,168,21,0.528091,7,2,certificate
28,12,12,0,3632.3732,13141.8660,158,27,0.544154,7,2,certificate
29,12,12,0,3124.4371,11127.1854,140,22,1.200474,7,2,certificate
30,16,16,0,3753.5066,13812.5329,153,24,0.575226,7,2,certificate
31,10,10,0,3259.7291,11758.6457,144,19,0.354208,7,2,certificate
32,16,16,0,3961.8277,14659.1385,159,24,0.392302,7,2,certificate
33,11,11,0,3631.3502,13211.7509,156,22,0.337140,7,3,certificate
34,16,16,0,3692.6821,13373.4104,157,25,0.495786,7,2,certificate
35,15,15,0,3762.1205,13980.6026,149,26,0.595768,7,2,certificate
36,10,10,0,3253.7758,12153.8791,129,22,0.441382,7,3,certificate
37,10,10,0,3639.6455,14068.2274,130,20,0.586367,7,2,certificate
38,15,15,0,4198.2803,15796.4015,161,26,0.509931,7,2,certificate
39,14,14,0,3893.6593,14608.2967,151,30,1.829452,7,2,certificate
40,16,16,0,3636.5377,13957.6884,128,30,0.770030,7,2,certificate
41,12,12,0,4191.4418,16522.2088,138,22,0.462447,7,2,certificate
42,11,11,0,3817.4936,14562.4678,142,24,0.785363,7,2,certificate
43,15,15,0,3501.0877,12180.4387,165,24,0.651392,7,2,certificate
44,13,13,0,4250.2034,16741.0169,140,21,0.508710,7,2,certificate
45,11,11,0,3707.7200,14023.6002,142,24,0.574916,7,2,certificate
46,14,14,0,3621.5586,13417.7929,145,26,0.697350,7,2,certificate
47,12,12,0,3422.5017,12632.5083,140,25,0.708152,7,2,certificate
48,15,15,0,4398.2712,16746.3558,163,25,0.612479,7,2,certificate
49,11,11,0,3537.4255,12802.1273,154,22,0.540927,7,2,certificate
50,11,11,0,3364.5014,11907.5069,155,22,0.664643,7,2,certificate
51,12,12,0,3327.0189,12130.0943,141,22,0.528835,7,2,certificate
52,16,16,0,4011.3148,15496.5739,139,28,1.237629,7,2,certificate
53,15,15,0,4404.5756,17017.8779,155,26,0.567632,7,2,certificate
54,10,10,0,3285.4929,11657.4647,151,19,0.433836,7,3,certificate
55,15,15,0,3867.2022,13931.0110,168,25,0.492950,7,2,certificate
56,14,14,0,3787.8933,14364.4665,141,23,0.661660,7,2,certificate
57,15,15,0,3914.1391,14590.6955,154,24,0.442932,7,3,certificate
58,16,16,0,4118.1348,15890.6741,144,26,0.484864,7,2,certificate
59,11,11,0,4167.8812,16179.4062,148,22,0.415212,7,2,certificate
60,13,13,0,3533.3902,12916.9512,148,25,0.830768,7,2,certificate
61,16,16,0,3980.4196,14912.0982,155,26,0.599171,7,2,certificate
62,16,16,0,3685.4529,13992.2646,135,25,0.498258,7,2,certificate
63,16,16,0,4090.1983,15840.9915,141,24,0.617313,7,2,certificate
64,12,12,0,3546.6686,13098.3432,145,23,0.533281,7,2,certificate
65,15,15,0,3666.5632,13257.8161,157,26,0.631920,7,2,certificate
66,12,12,0,4030.7923,14783.9615,170,24,0.581750,7,2,certificate
67,11,11,0,3790.2094,14451.0472,141,22,0.520263,7,2,certificate
68,16,16,0,3985.9761,15514.8805,134,27,0.652358,7,3,certificate
69,13,13,0,3221.4034,11287.0168,150,24,0.510315,7,2,certificate
70,13,13,0,3496.7453,11808.7265,178,30,0.578074,7,3,certificate
71,13,13,0,3807.6424,14823.2120,130,22,0.803253,7,2,certificate
72,10,10,0,3561.9559,13094.7793,149,19,0.485489,7,2,certificate
73,11,11,0,3516.2858,13231.4289,136,20,0.386521,7,2,certificate
74,13,13,0,3886.7313,14918.6565,140,24,0.576585,7,2,certificate
75,15,15,0,3791.0771,14665.3856,131,28,0.699459,7,2,certificate
76,15,15,0,3899.9222,14059.6111,169,26,0.418381,7,2,certificate
77,12,12,0,4173.4620,16147.3101,148,27,0.530164,7,2,certificate
78,14,14,0,3757.0127,14080.0633,146,24,0.495564,7,2,certificate
79,12,12,0,3190.4444,11337.2220,145,18,0.559925,7,2,certificate
80,13,13,0,3273.9701,11444.8507,153,21,0.407140,7,2,certificate
81,13,13,0,3616.3911,13956.9553,127,22,0.414307,7,2,certificate
82,16,16,0,3429.3684,12861.8420,130,25,0.507656,7,3,certificate
83,11,11,0,3716.9676,13859.8379,149,22,0.432027,7,2,certificate
84,16,16,0,3963.5813,15242.9065,140,25,0.931815,7,2,certificate
85,10,10,0,3526.0860,13410.4299,133,21,0.482861,7,2,certificate
86,16,16,0,3526.9747,13264.8735,133,24,1.002385,7,2,certificate
87,13,13,0,3195.1157,11335.5787,145,23,1.159785,7,2,certificate
88,10,10,0,3415.2960,12851.4798,133,23,0.528157,7,2,certificate
89,13,13,0,3932.2408,15141.2040,140,25,0.612425,7,2,certificate
90,10,10,0,3446.1835,12650.9177,145,24,0.558375,7,2,certificate
91,16,16,0,2959.2010,10121.0050,143,21,0.525778,7,2,certificate
92,15,15,0,3538.3225,12456.6126,162,23,0.379256,7,2,certificate
93,12,12,0,3524.1277,12565.6385,159,24,0.518067,7,2,certificate
94,14,14,0,3430.6446,12048.2228,160,23,0.537571,7,3,certificate
95,15,15,0,3746.1579,13980.7896,147,28,0.881869,7,2,certificate
96,12,12,0,3176.5226,11707.6131,129,20,0.380558,7,2,certificate
97,13,13,0,3947.6638,14648.3192,159,25,0.358602,7,2,certificate
98,15,15,0,4406.9984,17499.9919,139,28,0.555065,7,2,certificate
99,13,13,0,3150.6235,11223.1174,141,22,0.505957,7,2,certificate
100,13,13,0,3578.7533,12668.7664,164,23,0.566734,7,2,certificate
101,13,13,0,3696.6674,13863.3370,144,25,0.541652,7,2,certificate
102,12,12,0,3608.8539,13899.2694,129,21,0.528710,7,2,certificate
103,15,15,0,3624.4161,13892.0803,129,25,0.581997,7,2,certificate
104,12,12,0,3851.7729,15068.8644,130,22,0.572108,7,2,certificate
105,16,16,0,3603.7233,14178.6163,115,27,1.867073,7,3,certificate
106,16,16,0,4701.6310,18963.1550,139,25,0.507341,7,2,certificate
107,15,15,0,3771.2428,14321.2140,139,26,0.677418,7,2,certificate
108,11,11,0,3276.3392,12261.6961,129,21,0.606941,7,2,certificate
109,12,12,0,3869.1052,14700.5259,145,21,0.463073,7,2,certificate
110,12,12,0,3699.5194,13942.5971,142,23,0.552289,7,2,certificate
111,12,12,0,3594.8999,13694.4996,133,25,0.465861,7,2,certificate
112,16,16,0,3723.3833,14296.9166,131,27,0.948386,7,2,certificate
113,15,15,0,4185.3835,15701.9177,162,27,0.541349,7,2,certificate
114,13,13,0,4144.0063,16245.0315,139,24,0.396355,7,2,certificate
115,11,11,0,3161.1960,11335.9802,141,19,0.427235,7,3,certificate
116,12,12,0,4315.1771,16810.8853,149,24,0.353959,7,3,certificate
117,14,14,0,4486.4011,17807.0054,143,23,0.423454,7,3,certificate
118,16,16,0,3992.1688,15285.8441,143,25,0.461108,7,2,certificate
119,12,12,0,2989.4628,10432.3138,141,21,0.721182,7,2,certificate
120,10,10,0,3117.3964,11296.9822,135,16,0.315398,7,2,certificate
121,12,12,0,3506.1764,13375.8819,129,23,0.485508,7,2,certificate
122,12,12,0,3691.8940,13734.4698,148,26,0.550757,7,2,certificate
123,11,11,0,3306.0939,12490.4693,126,21,0.593942,7,2,certificate
124,10,10,0,4163.1266,16310.6332,143,31,0.897913,7,2,certificate
125,10,10,0,3447.4029,12837.0146,139,19,0.485628,7,2,certificate
126,10,10,0,3028.2163,11131.0817,126,17,0.229066,7,2,certificate
127,15,15,0,3974.1026,15305.5129,140,25,0.609526,7,2,certificate
128,11,11,0,4202.4894,16422.4470,145,21,0.299283,7,3,certificate
129,16,16,0,4506.7623,17993.8114,139,27,0.918385,7,2,certificate
130,16,16,0,4338.8810,16524.4050,160,28,0.527244,7,2,certificate
131,10,10,0,3636.7800,13888.8998,135,19,0.448723,7,2,certificate
132,16,16,0,4239.3721,16156.8606,156,25,0.580072,7,2,certificate
133,11,11,0,3461.5191,12882.5957,139,20,0.419092,7,2,certificate
134,13,13,0,3783.6522,13948.2608,155,22,0.374289,7,2,certificate
135,13,13,0,4281.6226,16758.1129,145,25,0.477875,7,2,certificate
136,10,10,0,3634.3062,13571.5312,146,19,0.360364,7,2,certificate
137,13,13,0,3586.8061,13259.0304,146,23,0.489607,7,4,certificate
138,15,15,0,4330.5116,16847.5580,148,24,0.512298,7,2,certificate
139,12,12,0,3835.3306,14176.6528,157,22,0.448294,7,2,certificate
140,16,16,0,4219.2988,16481.4942,141,28,0.609831,7,2,certificate
141,15,15,0,3663.1928,12770.9638,173,26,0.490059,7,2,certificate
142,13,13,0,3691.6182,13103.0911,168,22,0.408973,7,2,certificate
143,16,16,0,3565.2097,12461.0483,166,22,0.426821,7,2,certificate
144,16,16,0,4526.0766,17745.3831,150,29,0.567078,7,2,certificate
145,14,14,0,3618.5729,13442.8647,144,25,0.606507,7,3,certificate
146,15,15,0,4071.2262,15741.1310,142,23,0.413124,7,2,certificate
147,16,16,0,3492.6796,12698.3979,146,25,0.455661,7,2,certificate
148,15,15,0,3402.2918,11676.4588,166,23,0.588359,7,2,certificate
149,14,14,0,4298.9328,16639.6642,151,26,0.494801,7,2,certificate
150,11,11,0,4093.9862,16299.9310,130,17,0.288116,7,2,certificate
151,12,12,0,3515.9487,13194.7437,137,23,0.470598,7,2,certificate
152,12,12,0,3309.1066,12425.5329,128,22,0.414103,7,2,certificate
153,16,16,0,3978.9491,15064.7456,148,24,0.467425,7,2,certificate
154,15,15,0,3914.0335,15185.1676,134,26,0.558259,7,2,certificate
155,13,13,0,3368.1803,11825.9014,157,21,0.601950,7,2,certificate
156,10,10,0,3312.7087,12393.5434,131,21,0.476219,7,3,certificate
157,12,12,0,3255.7606,11723.8028,142,21,0.453207,7,2,certificate
158,11,11,0,3447.3833,12681.9167,143,23,0.580896,7,2,certificate
159,14,14,0,3597.8768,13059.3839,153,22,0.420998,7,2,certificate
160,14,14,0,3747.3066,14206.5330,140,23,0.910152,7,3,certificate
161,15,15,0,4381.1328,17050.6640,150,25,0.341140,7,3,certificate
162,14,14,0,3863.7759,14638.8793,145,23,0.553454,7,2,certificate
163,13,13,0,3332.9792,12519.8962,128,21,0.565870,7,2,certificate
164,15,15,0,3763.3964,14796.9822,122,26,0.827180,7,2,certificate
165,11,11,0,3262.0619,12205.3095,128,18,0.429516,7,2,certificate
166,15,15,0,3695.7359,13673.6795,148,24,0.468591,7,2,certificate
167,16,16,0,3230.3264,11141.6322,154,26,0.697659,7,2,certificate
168,11,11,0,3876.1358,14575.6791,152,23,0.362812,7,4,certificate
169,15,15,0,3444.7938,13448.9689,114,25,1.383230,7,2,certificate
170,12,12,0,3326.0692,12320.3462,134,23,0.603588,7,2,certificate
171,10,10,0,4624.3769,17711.8843,174,26,0.445391,7,2,certificate
172,16,16,0,3775.4401,14522.2006,132,27,1.072386,7,2,certificate
173,14,14,0,3887.9616,14634.8079,149,26,0.761595,7,2,certificate
174,13,13,0,3186.2807,11666.4033,132,24,0.598373,7,2,certificate
175,16,16,0,3859.0075,14760.0377,138,26,0.505958,7,2,certificate
176,14,14,0,3826.7051,14048.5253,159,26,0.378740,7,2,certificate
177,11,11,0,3180.1486,11280.7432,145,19,0.521856,7,2,certificate
178,10,10,0,3666.7860,13813.9298,143,22,0.495325,7,2,certificate
179,11,11,0,3912.7009,14643.5046,155,22,0.447689,7,2,certificate
180,16,16,0,4207.0627,16180.3136,149,31,0.710921,7,2,certificate
181,13,13,0,4018.1904,15815.9521,132,21,0.557822,7,2,certificate
182,14,14,0,3264.7992,11453.9961,151,22,0.466939,7,2,certificate
183,10,10,0,3732.2742,14316.3710,137,23,0.589872,7,2,certificate
184,16,16,0,4662.3454,18681.7268,142,31,0.645363,7,2,certificate
185,12,12,0,4052.8761,16099.3805,129,21,0.497893,7,2,certificate
186,16,16,0,3743.3812,13606.9060,157,24,0.527698,7,2,certificate
187,14,14,0,3609.3326,13166.6630,151,22,0.683834,7,2,certificate
188,16,16,0,3475.0777,12605.3885,146,23,0.428026,7,2,certificate
189,13,13,0,3731.9900,14209.9502,138,24,0.535159,7,2,certificate
190,14,14,0,3535.0712,12680.3561,155,22,0.513744,7,2,certificate
191,15,15,0,3906.6160,14668.0801,150,26,0.516639,7,2,certificate
192,11,11,0,3499.6876,12703.4380,151,20,0.548303,7,2,certificate
193,13,13,0,2994.1831,10550.9154,137,21,0.725885,7,2,certificate
194,11,11,0,3184.3283,11786.6417,129,20,0.771373,7,2,certificate
195,10,10,0,3268.9810,11859.9050,141,18,0.448186,7,2,certificate
196,12,12,0,3828.1838,14880.9190,133,23,0.424686,7,2,certificate
197,10,10,0,3752.3330,14476.6652,135,20,0.378683,7,2,certificate
198,13,13,0,3586.3073,13426.5363,140,24,0.504081,7,2,certificate
199,14,14,0,3751.7773,14398.8863,134,22,0.746506,7,2,certificate
200,16,16,0,4170.6165,16063.0825,147,27,0.946272,7,2,certificate
201,13,13,0,3550.4048,13162.0241,143,23,0.492504,7,2,certificate
202,11,11,0,2945.7623,9843.8117,154,21,0.825767,7,2,certificate
203,16,16,0,4714.1033,18755.5165,148,27,0.773082,7,2,certificate
204,14,14,0,3038.2309,10321.1546,151,20,0.470614,7,2,certificate
205,16,16,0,4001.0837,15100.4184,151,24,0.366131,7,2,certificate
206,13,13,0,3814.3281,13556.6404,174,23,0.511738,7,2,certificate
207,12,12,0,3588.6928,13483.4642,139,23,0.612380,7,2,certificate
208,12,12,0,3180.4439,11577.2195,135,20,0.468317,7,2,certificate
209,14,14,0,3435.0904,12930.4518,130,21,0.770981,7,2,certificate
210,10,10,0,3130.5797,11572.8985,128,19,0.711790,7,2,certificate
211,10,10,0,4138.3523,16381.7616,136,20,0.452794,7,2,certificate
212,16,16,0,4939.6642,20193.3209,138,31,0.598705,7,2,certificate
213,14,14,0,3495.6741,12503.3707,155,24,0.463158,7,2,certificate
214,16,16,0,3519.2103,12761.0517,148,26,0.606029,7,2,certificate
215,12,12,0,3494.4982,13012.4909,139,23,0.529185,7,2,certificate
216,16,16,0,3603.5526,13152.7632,149,24,0.370006,7,2,certificate
217,14,14,0,4001.0269,15630.1346,134,24,0.701276,7,2,certificate
218,15,15,0,3897.2383,14956.1914,139,22,0.412606,7,2,certificate
219,10,10,0,3424.9389,12904.6947,133,19,0.457410,7,2,certificate
220,14,14,0,3739.1390,13410.6950,165,26,0.570645,7,2,certificate
221,16,16,0,4022.9945,15324.9727,147,27,1.317957,7,2,certificate
222,14,14,0,3952.4523,14877.2613,152,26,0.518001,7,2,certificate
223,10,10,0,3992.7741,15733.8705,133,20,0.374222,7,2,certificate
224,13,13,0,4011.1842,15700.9209,135,23,0.400692,7,2,certificate
225,11,11,0,3861.5209,15157.6045,130,22,0.414474,7,2,certificate
226,13,13,0,3134.7364,10863.6819,150,21,0.524808,7,2,certificate
227,11,11,0,3345.7618,12353.8088,137,21,0.518135,7,2,certificate
228,11,11,0,3453.1418,13005.7091,133,20,0.408306,7,2,certificate
229,13,13,0,3640.7203,13693.6016,140,21,0.438452,7,2,certificate
230,16,16,0,3543.3788,13536.8941,126,25,0.727893,7,2,certificate
231,16,16,0,3539.9449,12734.7245,154,27,0.691158,7,2,certificate
232,16,16,0,4255.8916,16419.4580,149,26,0.520929,7,2,certificate
233,16,16,0,4079.5965,15027.9824,166,26,0.473213,7,2,certificate
234,14,14,0,3508.6822,13103.4110,137,23,0.446417,7,2,certificate
235,11,11,0,4004.5676,15297.8382,149,23,0.410189,7,4,certificate
236,11,11,0,3496.4145,12697.0727,151,21,0.421059,7,2,certificate
237,12,12,0,3449.4176,13002.0881,132,22,0.591354,7,2,certificate
238,13,13,0,3923.2026,14661.0132,155,21,0.319948,7,2,certificate
239,12,12,0,3835.6714,14353.3572,151,23,0.503678,7,2,certificate
240,15,15,0,3547.2920,13651.4601,124,27,0.519212,7,2,certificate
241,12,12,0,3483.2818,12841.4091,143,22,0.502740,7,2,certificate
242,14,14,0,4099.5770,15537.8848,154,25,0.376906,7,3,certificate
243,13,13,0,3436.9467,12824.7333,135,22,0.488199,7,2,certificate
244,14,14,0,3919.6945,15018.4726,142,25,0.556328,7,2,certificate
245,16,16,0,4090.6170,15828.0849,141,23,0.352353,7,2,certificate
246,16,16,0,4391.4606,16862.3031,157,26,0.524868,7,2,certificate
247,16,16,0,4051.6496,14678.2482,173,28,0.503395,7,3,certificate
248,12,12,0,3780.6109,14178.0547,148,21,0.398313,7,2,certificate
249,13,13,0,3624.9852,12989.9262,161,25,0.653651,7,2,certificate
250,13,13,0,3393.9915,12294.9575,145,25,0.454613,7,2,certificate
251,16,16,0,4049.2422,15691.2110,139,25,0.450367,7,2,certificate
252,10,10,0,4027.7813,15903.9067,133,20,0.353780,7,2,certificate
253,10,10,0,2933.1970,10030.9851,146,21,0.412264,7,2,certificate
254,15,15,0,4037.0336,15340.1681,150,23,0.670846,7,2,certificate
255,12,12,0,3327.7577,12463.7884,130,19,0.576029,7,2,certificate
256,16,16,0,4034.3976,16096.9882,123,22,0.492598,7,2,certificate
257,16,16,0,3279.8742,11694.3712,144,24,1.054326,7,2,certificate
258,13,13,0,4387.5406,17077.7029,152,23,0.579791,7,2,certificate
259,14,14,0,4106.2194,15811.0972,146,23,0.765474,7,2,certificate
260,13,13,0,3463.5608,12657.8042,145,23,0.568848,7,2,certificate
261,14,14,0,4308.1944,16345.9718,162,24,0.416444,7,3,certificate
262,13,13,0,3513.4467,12977.2337,143,23,0.540227,7,3,certificate
263,11,11,0,3555.7990,13228.9952,143,20,0.404941,7,2,certificate
264,10,10,0,2899.8402,10134.2010,138,18,0.535544,7,2,certificate
265,10,10,0,3087.4370,11082.1852,137,19,0.504296,7,2,certificate
266,12,12,0,3523.9546,12759.7730,153,25,0.463029,7,2,certificate
267,15,15,0,4520.2480,17786.2401,148,27,0.484017,7,2,certificate
268,10,10,0,3053.5603,10342.8016,156,21,0.494102,7,2,certificate
269,13,13,0,3674.8794,13899.3970,139,22,0.614153,7,2,certificate
270,16,16,0,3900.5630,14282.8151,162,33,0.771211,7,2,certificate
271,14,14,0,4367.1514,17210.7570,143,24,0.581374,7,2,certificate
272,16,16,0,4254.4816,16497.4078,146,27,0.515424,7,2,certificate
273,10,10,0,3997.5990,15872.9949,129,21,0.640413,7,2,certificate
274,15,15,0,4155.0979,16235.4895,140,28,0.637928,7,2,certificate
275,14,14,0,3157.8298,11194.1492,142,21,0.402373,7,2,certificate
276,12,12,0,3337.8954,11839.4772,153,23,0.570173,7,2,certificate
277,10,10,0,3034.0898,10825.4488,137,19,0.465075,7,2,certificate
278,12,12,0,3543.6330,13433.1651,133,23,0.717758,7,2,certificate
279,16,16,0,4469.0993,17600.4963,145,26,0.441315,7,2,certificate
280,12,12,0,3736.8704,13839.3522,152,21,0.502165,7,2,certificate
281,15,15,0,4385.4388,16827.1940,158,25,0.480546,7,4,certificate
282,14,14,0,3865.8690,14889.3450,137,26,0.702504,7,2,certificate
283,12,12,0,3785.9461,14559.7306,137,21,0.663255,7,2,certificate
284,15,15,0,3450.0939,11845.4697,168,24,0.590407,7,2,certificate
285,10,10,0,3231.0412,11985.2061,131,19,0.574966,7,2,certificate
286,15,15,0,3901.3527,14966.7633,140,25,0.744893,7,2,certificate
287,14,14,0,3903.8299,14634.1495,151,24,0.466498,7,2,certificate
288,16,16,0,2868.9194,9634.5969,144,23,0.491993,7,2,certificate
289,13,13,0,3624.6794,14008.3971,127,22,0.695061,7,2,certificate
290,12,12,0,3757.4641,14442.3204,135,20,0.524293,7,2,certificate
291,15,15,0,3343.8634,11884.3171,149,23,0.838864,7,2,certificate
292,11,11,0,2929.4062,10662.0309,125,20,0.847395,7,2,certificate
293,15,15,0,3641.9633,13529.8165,144,24,0.552204,7,2,certificate
294,16,16,0,4960.6148,20003.0742,148,32,1.156643,7,2,certificate
295,15,15,0,4046.1286,15130.6428,157,25,0.456840,7,2,certificate
296,13,13,0,3399.8079,12304.0393,146,21,0.368811,7,2,certificate
297,16,16,0,3513.7034,13138.5170,135,25,0.512300,7,2,certificate
298,11,11,0,3280.6669,11963.3345,139,19,0.430746,7,2,certificate
299,16,16,0,4049.7531,14868.7654,167,27,0.402191,7,3,certificate
300,10,10,0,4362.6042,17238.0211,145,19,0.352223,7,4,certificate
301,16,16,0,4013.3498,15421.7492,142,25,0.609694,7,3,certificate
302,16,16,0,3949.0963,15445.4815,131,28,0.741637,7,2,certificate
303,10,10,0,3021.9873,10819.9364,135,19,0.524562,7,2,certificate
304,10,10,0,3529.2005,13421.0027,133,21,0.523192,7,2,certificate
305,13,13,0,3338.8959,12389.4796,133,21,0.467633,7,2,certificate
306,12,12,0,2857.3069,9316.5344,156,19,0.472258,7,2,certificate
307,10,10,0,3389.0921,12085.4606,154,22,0.435700,7,2,certificate
308,11,11,0,3503.5055,13297.5276,132,18,0.341034,7,3,certificate
309,12,12,0,3088.3430,10711.7151,148,21,0.526525,7,2,certificate
310,13,13,0,3446.3141,12661.5703,142,25,0.471889,7,2,certificate
311,11,11,0,3675.0504,14295.2520,127,23,0.898200,7,2,certificate
312,10,10,0,4347.6728,17188.3639,144,22,0.435058,7,3,certificate
313,13,13,0,4163.1616,15635.8078,162,24,0.486065,7,3,certificate
314,15,15,0,3849.2530,14691.2652,139,24,0.483411,7,2,certificate
315,16,16,0,3856.5573,14907.7865,133,21,0.366433,7,2,certificate
316,15,15,0,3827.0598,14350.2991,148,26,0.574651,7,2,certificate
317,14,14,0,2986.5602,10697.8010,130,24,1.124243,7,2,certificate
318,13,13,0,3961.4835,14362.4173,171,25,0.569159,7,2,certificate
319,16,16,0,3886.2480,14696.2398,145,22,0.545349,7,2,certificate
320,16,16,0,3631.7727,13883.8636,130,25,0.885646,7,2,certificate
321,15,15,0,4132.5910,15672.9550,154,24,0.532259,7,2,certificate
322,12,12,0,3144.3726,11446.8631,133,20,0.496110,7,2,certificate
323,12,12,0,3251.6613,12143.3066,128,23,0.607246,7,2,certificate
324,10,10,0,3491.4349,13222.1745,133,18,0.325831,7,2,certificate
325,16,16,0,4287.6400,17363.2001,123,25,0.498070,7,2,certificate
326,11,11,0,3601.9057,13729.5286,134,20,0.438462,7,4,certificate
327,15,15,0,4009.6126,15693.0628,133,25,0.536289,7,2,certificate
328,12,12,0,3509.4846,13177.4228,136,22,0.423849,7,2,certificate
329,16,16,0,4276.0058,16215.0289,159,32,0.508283,7,2,certificate
330,15,15,0,3681.4299,13997.1497,135,24,0.699841,7,2,certificate
331,15,15,0,3267.7778,11383.8891,153,22,0.435345,7,3,certificate
332,16,16,0,3141.6565,11003.2823,144,21,0.423759,7,2,certificate
333,14,14,0,3635.5206,13852.6031,133,23,0.547897,7,2,certificate
334,12,12,0,3440.8383,13099.1915,128,24,0.539838,7,2,certificate
335,14,14,0,4102.8688,15939.3439,141,26,0.542954,7,2,certificate
336,15,15,0,4005.8991,15214.4953,149,23,0.325291,7,2,certificate
337,16,16,0,3670.5840,13757.9199,140,25,0.514509,7,2,certificate
338,11,11,0,3374.2932,12181.4659,148,20,0.432945,7,2,certificate
339,10,10,0,3544.0849,13425.4245,135,21,0.424114,7,2,certificate
340,15,15,0,3735.3190,14566.5952,125,25,1.478058,7,2,certificate
341,15,15,0,3121.0408,10930.2042,144,24,0.522246,7,2,certificate
342,11,11,0,3219.2273,11821.1367,134,22,0.593783,7,2,certificate
343,15,15,0,4006.0016,15465.0081,140,24,0.460990,7,3,certificate
344,11,11,0,3261.4661,11622.3307,148,23,0.671941,7,2,certificate
345,16,16,0,4218.1811,16485.9053,140,25,0.485855,7,2,certificate
346,16,16,0,3800.2105,14701.0526,131,25,1.509081,7,2,certificate
347,12,12,0,3548.7620,12768.8101,157,22,0.406342,7,3,certificate
348,11,11,0,3513.8758,12919.3788,146,21,0.377626,7,3,certificate
349,12,12,0,3949.7565,14813.7824,155,24,0.351308,7,2,certificate
350,11,11,0,3306.2431,12126.2155,138,19,0.386896,7,2,certificate
351,13,13,0,3561.1457,13400.7283,136,23,0.535383,7,2,certificate
352,16,16,0,3727.0460,13265.2298,166,26,0.670073,7,2,certificate
353,15,15,0,3970.5817,14982.9086,150,24,0.565055,7,2,certificate
354,14,14,0,3643.5943,13832.9713,135,23,0.584459,7,2,certificate
355,15,15,0,3732.6908,14298.4542,134,23,0.515891,7,2,certificate
356,15,15,0,3680.0264,14105.1322,131,23,0.988956,7,2,certificate
357,16,16,0,4572.3311,18071.6554,147,27,0.542439,7,2,certificate
358,16,16,0,3715.0041,14270.0205,131,24,0.524150,7,2,certificate
359,12,12,0,3575.4155,13147.0777,148,24,0.441050,7,2,certificate
360,13,13,0,3307.5064,11602.5322,154,22,0.407031,7,2,certificate
361,12,12,0,3609.8976,13339.4881,147,23,0.446669,7,2,certificate
362,14,14,0,3991.4780,15252.3900,145,22,0.481914,7,2,certificate
363,10,10,0,3155.3530,11211.7651,144,18,0.405011,7,2,certificate
364,10,10,0,3521.6220,13283.1102,137,21,0.424923,7,2,certificate
365,14,14,0,3604.1715,13330.8575,145,23,0.538924,7,2,certificate
366,16,16,0,3544.8350,13254.1749,137,24,0.548772,7,2,certificate
367,11,11,0,3497.1074,13180.5372,135,20,0.466155,7,2,certificate
368,16,16,0,3617.1689,13505.8447,140,24,0.753862,7,2,certificate
369,10,10,0,3419.5854,12342.9272,151,20,0.436612,7,3,certificate
370,16,16,0,4492.7054,17828.5268,142,27,0.545811,7,2,certificate
371,16,16,0,3733.4886,13702.4428,153,26,0.541842,7,2,certificate
372,13,13,0,4257.4533,16892.2663,136,25,0.727167,7,2,certificate
373,16,16,0,4564.7826,18378.9129,136,28,0.695981,7,2,certificate
374,16,16,0,3589.4933,13717.4666,129,23,0.588905,7,2,certificate
375,14,14,0,3540.3290,13206.6449,139,27,1.137688,7,2,certificate
